Customer ID,Customer Name,City,Country,Year,Quarter,Month,Day,Order ID,Postal Code,Product ID,Product Name,Profit Margin,Region,Segment,Year,Quarter,Month,Day,State,Ship Mode,Sub-Category,Total Customers,Total Orders,Total Profit,Total Sales,Sum of Sales,Count of Row ID,Sum of Quantity,Sum of Profit,Sum of Discount,Category
JC-15775,John Castell,Seattle,United States,2015,Qtr 4,October,18,CA-2015-127824,98115,OFF-PA-10001184,Xerox 1903,48.99999999999999,West,Consumer,2015,Qtr 4,October,22,Washington,Standard Class,Paper,1,1,8.7906,17.94,17.94,1,3,8.7906,0,Office Supplies
JC-15775,John Castell,Seattle,United States,2015,Qtr 4,October,18,CA-2015-127824,98115,TEC-PH-10004094,Motorola L703CM,6.25,West,Consumer,2015,Qtr 4,October,22,Washington,Standard Class,Phones,1,1,15.599,249.584,249.584,1,2,15.599,0.2,Technology
JC-15775,John Castell,Tallahassee,United States,2016,Qtr 3,August,15,CA-2016-118626,32303,TEC-PH-10000369,HTC One Mini,10,South,Consumer,2016,Qtr 3,August,20,Florida,Standard Class,Phones,1,1,70.5544,705.544,705.544,1,7,70.5544,0.2,Technology
JC-16105,Julie Creighton,Atlanta,United States,2017,Qtr 4,November,3,CA-2017-126046,30318,OFF-LA-10004484,Avery 476,46,South,Corporate,2017,Qtr 4,November,7,Georgia,Standard Class,Labels,1,1,5.6994,12.39,12.39,1,3,5.6994,0,Office Supplies
JC-16105,Julie Creighton,Durham,United States,2015,Qtr 3,September,3,CA-2015-149734,27707,OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,31.25,South,Corporate,2015,Qtr 3,September,8,North Carolina,Standard Class,Envelopes,1,1,62.8075,200.984,200.984,1,7,62.8075,0.2,Office Supplies
JC-16105,Julie Creighton,Los Angeles,United States,2014,Qtr 4,December,24,US-2014-167738,90045,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",6.25,West,Corporate,2014,Qtr 4,December,29,California,Standard Class,Chairs,1,1,18.267,292.272,292.272,1,6,18.267,0.2,Furniture
JC-16105,Julie Creighton,Los Angeles,United States,2014,Qtr 4,December,24,US-2014-167738,90045,OFF-ST-10003306,Letter Size Cart,28.999999999999996,West,Corporate,2014,Qtr 4,December,29,California,Standard Class,Storage,1,1,41.4294,142.86,142.86,1,1,41.4294,0,Office Supplies
JC-16105,Julie Creighton,Minneapolis,United States,2014,Qtr 4,November,18,CA-2014-141173,55407,OFF-ST-10000885,Fellowes Desktop Hanging File Manager,25,Central,Corporate,2014,Qtr 4,November,20,Minnesota,Second Class,Storage,1,1,16.7875,67.15,67.15,1,5,16.7875,0,Office Supplies
JC-16105,Julie Creighton,Rochester,United States,2017,Qtr 4,October,23,CA-2017-139913,14609,FUR-FU-10000771,"Eldon 200 Class Desk Accessories, Smoke",42.00000000000001,East,Corporate,2017,Qtr 4,October,29,New York,Standard Class,Furnishings,1,1,29.0136,69.08,69.08,1,11,29.0136,0,Furniture
JC-16105,Julie Creighton,Rochester,United States,2017,Qtr 4,October,23,CA-2017-139913,14609,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),45.00000000000001,East,Corporate,2017,Qtr 4,October,29,New York,Standard Class,Paper,1,1,11.88,26.4,26.4,1,5,11.88,0,Office Supplies
JC-16105,Julie Creighton,Rochester,United States,2017,Qtr 4,October,23,CA-2017-139913,14609,OFF-PA-10003739,Xerox 1969,48.99999999999999,East,Corporate,2017,Qtr 4,October,29,New York,Standard Class,Paper,1,1,5.6644,11.56,11.56,1,2,5.6644,0,Office Supplies
JC-16105,Julie Creighton,Rochester,United States,2017,Qtr 4,October,23,CA-2017-139913,14609,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,27.999999999999996,East,Corporate,2017,Qtr 4,October,29,New York,Standard Class,Phones,1,1,10.0464,35.88,35.88,1,3,10.0464,0,Technology
JD-15790,John Dryer,Belleville,United States,2016,Qtr 1,February,16,CA-2016-134138,7109,FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,15.999999999999998,East,Consumer,2016,Qtr 1,February,20,New Jersey,Standard Class,Chairs,1,1,36.4736,227.96,227.96,1,2,36.4736,0,Furniture
JD-15790,John Dryer,Coppell,United States,2017,Qtr 3,September,4,CA-2017-152485,75019,OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",28.749999999999996,Central,Consumer,2017,Qtr 3,September,8,Texas,Standard Class,Art,1,1,3.772,13.12,13.12,1,5,3.772,0.2,Office Supplies
JD-15790,John Dryer,Coppell,United States,2017,Qtr 3,September,4,CA-2017-152485,75019,OFF-AR-10003759,"Crayola Anti Dust Chalk, 12/Pack",31.25,Central,Consumer,2017,Qtr 3,September,8,Texas,Standard Class,Art,1,1,3.185,10.192,10.192,1,7,3.185,0.2,Office Supplies
JD-15790,John Dryer,Coppell,United States,2017,Qtr 3,September,4,CA-2017-152485,75019,OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,-1.25,Central,Consumer,2017,Qtr 3,September,8,Texas,Standard Class,Storage,1,1,-0.2098,16.784,16.784,1,1,-0.2098,0.2,Office Supplies
JD-15790,John Dryer,Houston,United States,2017,Qtr 2,June,2,CA-2017-143294,77070,OFF-PA-10000743,Xerox 1977,35,Central,Consumer,2017,Qtr 2,June,8,Texas,Standard Class,Paper,1,1,3.7408,10.688,10.688,1,2,3.7408,0.2,Office Supplies
JD-15790,John Dryer,Jacksonville,United States,2015,Qtr 4,October,10,CA-2015-134719,32216,OFF-ST-10004459,Tennsco Single-Tier Lockers,-18.749999999999996,South,Consumer,2015,Qtr 4,October,15,Florida,Standard Class,Storage,1,1,-337.806,1801.632,1801.632,1,6,-337.806,0.2,Office Supplies
JD-15790,John Dryer,Los Angeles,United States,2015,Qtr 2,April,2,US-2015-159513,90049,TEC-MA-10003329,"Vtech AT&T CL2940 Corded Speakerphone, Black",33.75,West,Consumer,2015,Qtr 2,April,9,California,Standard Class,Machines,1,1,24.2919,71.976,71.976,1,3,24.2919,0.2,Technology
JD-15895,Jonathan Doherty,Belleville,United States,2016,Qtr 4,October,28,CA-2016-142545,7109,FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",49.00000000000001,East,Corporate,2016,Qtr 4,November,3,New Jersey,Standard Class,Furnishings,1,1,38.024,77.6,77.6,1,4,38.024,0,Furniture
JD-15895,Jonathan Doherty,Belleville,United States,2016,Qtr 4,October,28,CA-2016-142545,7109,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,46.00000000000001,East,Corporate,2016,Qtr 4,November,3,New Jersey,Standard Class,Binders,1,1,6.5688,14.28,14.28,1,1,6.5688,0,Office Supplies
JD-15895,Jonathan Doherty,Belleville,United States,2016,Qtr 4,October,28,CA-2016-142545,7109,OFF-PA-10002105,Xerox 223,48,East,Corporate,2016,Qtr 4,November,3,New Jersey,Standard Class,Paper,1,1,15.552,32.4,32.4,1,5,15.552,0,Office Supplies
JD-15895,Jonathan Doherty,Belleville,United States,2016,Qtr 4,October,28,CA-2016-142545,7109,OFF-PA-10004243,Xerox 1939,48.00000000000001,East,Corporate,2016,Qtr 4,November,3,New Jersey,Standard Class,Paper,1,1,27.3168,56.91,56.91,1,3,27.3168,0,Office Supplies
JD-15895,Jonathan Doherty,Belleville,United States,2016,Qtr 4,October,28,CA-2016-142545,7109,OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1,East,Corporate,2016,Qtr 4,November,3,New Jersey,Standard Class,Storage,1,1,10.8248,1082.48,1082.48,1,8,10.8248,0,Office Supplies
JD-15895,Jonathan Doherty,Columbia,United States,2016,Qtr 3,July,16,CA-2016-157161,29203,OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",25,South,Corporate,2016,Qtr 3,July,20,South Carolina,Second Class,Art,1,1,5.58,22.32,22.32,1,3,5.58,0,Office Supplies
JD-15895,Jonathan Doherty,Columbia,United States,2016,Qtr 3,July,16,CA-2016-157161,29203,OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,49,South,Corporate,2016,Qtr 3,July,20,South Carolina,Second Class,Binders,1,1,3.1654,6.46,6.46,1,2,3.1654,0,Office Supplies
JD-15895,Jonathan Doherty,Columbia,United States,2016,Qtr 3,July,16,CA-2016-157161,29203,OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,46,South,Corporate,2016,Qtr 3,July,20,South Carolina,Second Class,Binders,1,1,11.086,24.1,24.1,1,5,11.086,0,Office Supplies
JD-15895,Jonathan Doherty,Columbia,United States,2016,Qtr 3,July,16,CA-2016-157161,29203,OFF-EN-10001509,Poly String Tie Envelopes,47,South,Corporate,2016,Qtr 3,July,20,South Carolina,Second Class,Envelopes,1,1,4.794,10.2,10.2,1,5,4.794,0,Office Supplies
JD-15895,Jonathan Doherty,Columbia,United States,2016,Qtr 3,July,16,CA-2016-157161,29203,OFF-PA-10001461,HP Office Paper (20Lb. and 87 Bright),48.00000000000001,South,Corporate,2016,Qtr 3,July,20,South Carolina,Second Class,Paper,1,1,28.8576,60.12,60.12,1,9,28.8576,0,Office Supplies
JD-15895,Jonathan Doherty,Columbia,United States,2016,Qtr 3,July,16,CA-2016-157161,29203,TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,23.999999999999996,South,Corporate,2016,Qtr 3,July,20,South Carolina,Second Class,Accessories,1,1,18.2352,75.98,75.98,1,2,18.2352,0,Technology
JD-15895,Jonathan Doherty,Las Vegas,United States,2015,Qtr 4,December,12,CA-2015-127481,89115,OFF-PA-10002036,Xerox 1930,49,West,Corporate,2015,Qtr 4,December,15,Nevada,Second Class,Paper,1,1,15.876,32.4,32.4,1,5,15.876,0,Office Supplies
JD-15895,Jonathan Doherty,Las Vegas,United States,2015,Qtr 4,December,12,CA-2015-127481,89115,OFF-PA-10002377,Xerox 1916,50,West,Corporate,2015,Qtr 4,December,15,Nevada,Second Class,Paper,1,1,48.94,97.88,97.88,1,2,48.94,0,Office Supplies
JD-15895,Jonathan Doherty,Los Angeles,United States,2014,Qtr 1,March,26,CA-2014-138436,90036,TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,13,West,Corporate,2014,Qtr 1,March,30,California,Standard Class,Accessories,1,1,8.619,66.3,66.3,1,3,8.619,0,Technology
JD-15895,Jonathan Doherty,Los Angeles,United States,2016,Qtr 4,October,31,CA-2016-144218,90045,OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",26,West,Corporate,2016,Qtr 4,November,4,California,Standard Class,Storage,1,1,282.2092,1085.42,1085.42,1,7,282.2092,0,Office Supplies
JD-15895,Jonathan Doherty,New York City,United States,2016,Qtr 1,January,25,CA-2016-168046,10024,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,17,East,Corporate,2016,Qtr 1,January,28,New York,Second Class,Furnishings,1,1,7.8166,45.98,45.98,1,1,7.8166,0,Furniture
JD-15895,Jonathan Doherty,New York City,United States,2016,Qtr 1,January,25,CA-2016-168046,10024,FUR-TA-10001095,Chromcraft Round Conference Tables,-31.666666666666664,East,Corporate,2016,Qtr 1,January,28,New York,Second Class,Tables,1,1,-99.3453,313.722,313.722,1,3,-99.3453,0.4,Furniture
JD-15895,Jonathan Doherty,New York City,United States,2016,Qtr 1,January,25,CA-2016-168046,10024,OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",35,East,Corporate,2016,Qtr 1,January,28,New York,Second Class,Binders,1,1,15.092,43.12,43.12,1,5,15.092,0.2,Office Supplies
JD-15895,Jonathan Doherty,New York City,United States,2016,Qtr 1,January,25,CA-2016-168046,10024,OFF-ST-10004337,"SAFCO Commercial Wire Shelving, 72h",0,East,Corporate,2016,Qtr 1,January,28,New York,Second Class,Storage,1,1,0,428.68,428.68,1,7,0,0,Office Supplies
JD-15895,Jonathan Doherty,New York City,United States,2016,Qtr 3,July,9,CA-2016-136329,10035,FUR-CH-10002335,Hon GuestStacker Chair,17.777777777777782,East,Corporate,2016,Qtr 3,July,13,New York,Standard Class,Chairs,1,1,72.5344,408.006,408.006,1,2,72.5344,0.1,Furniture
JD-15895,Jonathan Doherty,New York City,United States,2016,Qtr 3,July,9,CA-2016-136329,10035,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",9,East,Corporate,2016,Qtr 3,July,13,New York,Standard Class,Furnishings,1,1,14.8752,165.28,165.28,1,4,14.8752,0,Furniture
JD-15895,Jonathan Doherty,Philadelphia,United States,2014,Qtr 2,April,13,CA-2014-122336,19140,OFF-AR-10000122,Newell 314,6.25,East,Corporate,2014,Qtr 2,April,17,Pennsylvania,Second Class,Art,1,1,1.116,17.856,17.856,1,4,1.116,0.2,Office Supplies
JD-15895,Jonathan Doherty,Philadelphia,United States,2014,Qtr 2,April,13,CA-2014-122336,19140,OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,-80,East,Corporate,2014,Qtr 2,April,17,Pennsylvania,Second Class,Binders,1,1,-407.976,509.97,509.97,1,10,-407.976,0.7,Office Supplies
JD-15895,Jonathan Doherty,Philadelphia,United States,2014,Qtr 2,April,13,CA-2014-122336,19140,OFF-FA-10002780,Staples,32.5,East,Corporate,2014,Qtr 2,April,17,Pennsylvania,Second Class,Fasteners,1,1,10.0724,30.992,30.992,1,13,10.0724,0.2,Office Supplies
JD-15895,Jonathan Doherty,Philadelphia,United States,2014,Qtr 2,April,13,CA-2014-122336,19140,TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",11.666666666666668,East,Corporate,2014,Qtr 2,April,17,Pennsylvania,Second Class,Phones,1,1,8.3916,71.928,71.928,1,12,8.3916,0.4,Technology
JD-15895,Jonathan Doherty,Philadelphia,United States,2016,Qtr 3,September,5,CA-2016-110366,19140,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",12.5,East,Corporate,2016,Qtr 3,September,7,Pennsylvania,Second Class,Furnishings,1,1,10.35,82.8,82.8,1,2,10.35,0.2,Furniture
JD-15895,Jonathan Doherty,Richmond,United States,2016,Qtr 4,December,1,CA-2016-143805,23223,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,32.99999999999999,South,Corporate,2016,Qtr 4,December,3,Virginia,Second Class,Appliances,1,1,694.5015,2104.55,2104.55,1,7,694.5015,0,Office Supplies
JD-15895,Jonathan Doherty,Richmond,United States,2016,Qtr 4,December,1,CA-2016-143805,23223,OFF-SU-10004664,Acme Softgrip Scissors,28.999999999999996,South,Corporate,2016,Qtr 4,December,3,Virginia,Second Class,Supplies,1,1,11.803,40.7,40.7,1,5,11.803,0,Office Supplies
JD-15895,Jonathan Doherty,Riverside,United States,2014,Qtr 3,July,20,CA-2014-127866,92503,OFF-AR-10003481,Newell 348,29.000000000000004,West,Corporate,2014,Qtr 3,July,23,California,First Class,Art,1,1,3.8048,13.12,13.12,1,4,3.8048,0,Office Supplies
JD-15895,Jonathan Doherty,Riverside,United States,2014,Qtr 3,July,20,CA-2014-127866,92503,OFF-PA-10003971,Xerox 1965,49,West,Corporate,2014,Qtr 3,July,23,California,First Class,Paper,1,1,5.8604,11.96,11.96,1,2,5.8604,0,Office Supplies
JD-15895,Jonathan Doherty,Riverside,United States,2014,Qtr 3,July,20,CA-2014-127866,92503,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",30,West,Corporate,2014,Qtr 3,July,23,California,First Class,Storage,1,1,160.623,535.41,535.41,1,3,160.623,0,Office Supplies
JD-15895,Jonathan Doherty,Riverside,United States,2014,Qtr 3,July,20,CA-2014-127866,92503,TEC-AC-10000023,"Maxell 74 Minute CD-R Spindle, 50/Pack",36.00000000000001,West,Corporate,2014,Qtr 3,July,23,California,First Class,Accessories,1,1,15.0984,41.94,41.94,1,2,15.0984,0,Technology
JD-16015,Joy Daniels,Chicago,United States,2014,Qtr 4,December,14,CA-2014-148950,60610,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,-170,Central,Consumer,2014,Qtr 4,December,19,Illinois,Standard Class,Binders,1,1,-8.6768,5.104,5.104,1,4,-8.6768,0.8,Office Supplies
JD-16015,Joy Daniels,Chicago,United States,2014,Qtr 4,December,14,CA-2014-148950,60610,OFF-FA-10003059,Assorted Color Push Pins,16.25,Central,Consumer,2014,Qtr 4,December,19,Illinois,Standard Class,Fasteners,1,1,0.4706,2.896,2.896,1,2,0.4706,0.2,Office Supplies
JD-16015,Joy Daniels,Chicago,United States,2014,Qtr 4,December,14,CA-2014-148950,60610,TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,-6.25,Central,Consumer,2014,Qtr 4,December,19,Illinois,Standard Class,Accessories,1,1,-2.1885,35.016,35.016,1,3,-2.1885,0.2,Technology
JD-16015,Joy Daniels,Chicago,United States,2017,Qtr 2,May,15,US-2017-152569,60653,OFF-PA-10001736,Xerox 1880,33.75,Central,Consumer,2017,Qtr 2,May,20,Illinois,Standard Class,Paper,1,1,19.1376,56.704,56.704,1,2,19.1376,0.2,Office Supplies
JD-16015,Joy Daniels,Chicago,United States,2017,Qtr 2,May,15,US-2017-152569,60653,TEC-PH-10002185,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,31.250000000000007,Central,Consumer,2017,Qtr 2,May,20,Illinois,Standard Class,Phones,1,1,3.475,11.12,11.12,1,2,3.475,0.2,Technology
JD-16015,Joy Daniels,New York City,United States,2017,Qtr 3,July,11,CA-2017-156818,10009,TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,13,East,Consumer,2017,Qtr 3,July,13,New York,Second Class,Accessories,1,1,17.238,132.6,132.6,1,6,17.238,0,Technology
JD-16015,Joy Daniels,Philadelphia,United States,2014,Qtr 4,October,6,CA-2014-110611,19120,OFF-ST-10000642,"Tennsco Lockers, Gray",-16.25,East,Consumer,2014,Qtr 4,October,13,Pennsylvania,Standard Class,Storage,1,1,-13.637,83.92,83.92,1,5,-13.637,0.2,Office Supplies
JD-16015,Joy Daniels,Seattle,United States,2014,Qtr 4,October,4,CA-2014-102085,98115,OFF-LA-10002475,Avery 519,47,West,Consumer,2014,Qtr 4,October,9,Washington,Standard Class,Labels,1,1,13.7428,29.24,29.24,1,4,13.7428,0,Office Supplies
JD-16015,Joy Daniels,Toledo,United States,2017,Qtr 3,September,9,CA-2017-152198,43615,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",-83.33333333333333,East,Consumer,2017,Qtr 3,September,10,Ohio,First Class,Binders,1,1,-5.215,6.258,6.258,1,2,-5.215,0.7,Office Supplies
JD-16015,Joy Daniels,Toledo,United States,2017,Qtr 3,September,9,CA-2017-152198,43615,OFF-BI-10003669,3M Organizer Strips,-73.33333333333333,East,Consumer,2017,Qtr 3,September,10,Ohio,First Class,Binders,1,1,-3.564,4.86,4.86,1,3,-3.564,0.7,Office Supplies
JD-16015,Joy Daniels,Toledo,United States,2017,Qtr 3,September,9,CA-2017-152198,43615,OFF-LA-10000443,Avery 501,33.75,East,Consumer,2017,Qtr 3,September,10,Ohio,First Class,Labels,1,1,5.9778,17.712,17.712,1,6,5.9778,0.2,Office Supplies
JD-16060,Julia Dunbar,Houston,United States,2015,Qtr 1,March,23,US-2015-125374,77095,FUR-CH-10003396,Global Deluxe Steno Chair,-27.142857142857142,Central,Consumer,2015,Qtr 1,March,29,Texas,Standard Class,Chairs,1,1,-29.2524,107.772,107.772,1,2,-29.2524,0.3,Furniture
JD-16060,Julia Dunbar,Rochester,United States,2017,Qtr 1,March,5,CA-2017-168123,55901,OFF-BI-10001071,GBC ProClick Punch Binding System,49.00000000000001,Central,Consumer,2017,Qtr 1,March,5,Minnesota,Same Day,Binders,1,1,62.7004,127.96,127.96,1,2,62.7004,0,Office Supplies
JD-16060,Julia Dunbar,Rochester,United States,2017,Qtr 1,March,5,CA-2017-168123,55901,OFF-BI-10001097,Avery Hole Reinforcements,48.99999999999999,Central,Consumer,2017,Qtr 1,March,5,Minnesota,Same Day,Binders,1,1,9.1581,18.69,18.69,1,3,9.1581,0,Office Supplies
JD-16060,Julia Dunbar,Rochester,United States,2017,Qtr 1,March,5,CA-2017-168123,55901,OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,32,Central,Consumer,2017,Qtr 1,March,5,Minnesota,Same Day,Fasteners,1,1,2.528,7.9,7.9,1,2,2.528,0,Office Supplies
JD-16060,Julia Dunbar,Rochester,United States,2017,Qtr 1,March,5,CA-2017-168123,55901,OFF-ST-10000877,Recycled Steel Personal File for Standard File Folders,26,Central,Consumer,2017,Qtr 1,March,5,Minnesota,Same Day,Storage,1,1,57.5016,221.16,221.16,1,4,57.5016,0,Office Supplies
JD-16060,Julia Dunbar,San Francisco,United States,2014,Qtr 3,September,24,CA-2014-123344,94109,OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",4,West,Consumer,2014,Qtr 3,September,29,California,Standard Class,Storage,1,1,8.4784,211.96,211.96,1,4,8.4784,0,Office Supplies
JD-16150,Justin Deggeller,Los Angeles,United States,2014,Qtr 4,November,16,CA-2014-119144,90008,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",8.23529411764706,West,Corporate,2014,Qtr 4,November,18,California,First Class,Bookcases,1,1,25.1979,305.9745,305.9745,1,3,25.1979,0.15,Furniture
JD-16150,Justin Deggeller,Los Angeles,United States,2014,Qtr 4,November,16,CA-2014-119144,90008,OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,3,West,Corporate,2014,Qtr 4,November,18,California,First Class,Storage,1,1,10.3473,344.91,344.91,1,3,10.3473,0,Office Supplies
JD-16150,Justin Deggeller,Los Angeles,United States,2014,Qtr 4,November,16,CA-2014-119144,90008,TEC-PH-10004188,OtterBox Commuter Series Case - Samsung Galaxy S4,-22.499999999999996,West,Corporate,2014,Qtr 4,November,18,California,First Class,Phones,1,1,-17.9928,79.968,79.968,1,4,-17.9928,0.2,Technology
JD-16150,Justin Deggeller,Milwaukee,United States,2017,Qtr 1,March,25,CA-2017-155880,53209,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,16,Central,Corporate,2017,Qtr 1,March,31,Wisconsin,Standard Class,Chairs,1,1,14.5584,90.99,90.99,1,1,14.5584,0,Furniture
JD-16150,Justin Deggeller,Milwaukee,United States,2017,Qtr 1,March,25,CA-2017-155880,53209,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",10.999999999999998,Central,Corporate,2017,Qtr 1,March,31,Wisconsin,Standard Class,Chairs,1,1,40.5867,368.97,368.97,1,3,40.5867,0,Furniture
JD-16150,Justin Deggeller,Milwaukee,United States,2017,Qtr 1,March,25,CA-2017-155880,53209,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",28.000000000000004,Central,Corporate,2017,Qtr 1,March,31,Wisconsin,Standard Class,Chairs,1,1,427.4368,1526.56,1526.56,1,7,427.4368,0,Furniture
JD-16150,Justin Deggeller,Minneapolis,United States,2016,Qtr 4,December,18,CA-2016-147067,55407,FUR-FU-10000732,Eldon 200 Class Desk Accessories,32,Central,Corporate,2016,Qtr 4,December,22,Minnesota,Standard Class,Furnishings,1,1,6.0288,18.84,18.84,1,3,6.0288,0,Furniture
JD-16150,Justin Deggeller,New York City,United States,2017,Qtr 4,November,19,CA-2017-168858,10011,OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,25,East,Corporate,2017,Qtr 4,November,23,New York,Standard Class,Appliances,1,1,626.185,2504.74,2504.74,1,7,626.185,0,Office Supplies
